n_samples,n_features,log_n_samples,log_n_features,feature_ratio,target_mean,target_std,target_skew,target_kurtosis,mean_feature_skew,mean_feature_kurtosis,mean_abs_corr,max_abs_corr,mean_predictor_r2,decision_stump_r2,stump_vs_mean_r2_ratio,simple_rule_r2,rule_vs_mean_r2_ratio,tree_advantage,tabpfn_suitable,svm_suitable,linear_favorable,BayesianRidge_rank,LinearRegression_rank,SVR_rank,RandomForestRegressor_rank,GradientBoostingRegressor_rank,LGBMRegressor_rank,HistGradientBoostingRegressor_rank,XGBRegressor_rank,DecisionTreeRegressor_rank,MLPRegressor_rank
1560,1024,7.353081920515430,6.932447891572510,0.6564102564102560,6.783620507289200,1.5884526319855800,0.16232964154592700,-0.5727807481084780,5.1083112395822000,31.548109235887200,0.038016776702146900,0.9602295380263350,-0.00692391719615415,0.24170946108174000,2417094610.817400,-8.632371100415590,-86323711004.15590,8.874080561497330,0,0,0,7,6,10,3,8,1,5,2,4,9
61,1024,4.127134385045090,6.932447891572510,16.78688524590160,5.058786853415070,0.9448322452507920,0.9099072628850050,-0.19271747016996700,4.1112642769584400,20.364470565446900,0.10200427063549300,1.0,-0.007184911942205390,0.040241986579808300,402419865.79808300,0.36869735687109500,3686973568.710950,-0.32845537029128600,0,0,0,7,6,10,3,8,1,5,2,4,9
2256,1024,7.721791776817540,6.932447891572510,0.45390070921985800,6.18444636519602,2.0710973005643300,-2.6770923875783500,10.274524031539100,4.201909302591460,22.886394938115100,0.04057055621803280,0.9683544576906520,-1.26052882643002E-06,0.2856630984380390,2856630984.3803900,-1.6241083901402600,-16241083901.402600,1.9097714885783000,0,0,0,7,6,10,3,8,1,5,2,4,9
92,1024,4.532599493153260,6.932447891572510,11.130434782608700,5.397065178207730,0.893882755894253,2.596273881756170,6.059386890656240,4.856685907971400,27.74886485476780,0.07148971381971650,1.0,-0.09404626009809450,-1.4668187602541800,-14668187602.541800,-0.02715204914402030,-271520491.44020300,-1.4396667111101600,0,0,0,7,6,10,3,8,1,5,2,4,9
73,1024,4.30406509320417,6.932447891572510,14.027397260274000,5.177301380732290,0.617855449416886,4.526587113338790,21.151972885769500,4.572485020185190,26.02259658757750,0.07898528453534660,1.0,-0.08663112271669940,-12.50784746765260,-125078474676.52600,-7.541115293941830,-75411152939.41820,-4.966732173710750,0,0,0,7,6,10,3,8,1,5,2,4,9
1427,1024,7.2640301428995300,6.932447891572510,0.7175893482831110,4.94056550322,1.0917269532672000,1.6909312914473800,2.976704107120440,5.595501019402450,39.230330124452600,0.03525195031130760,0.9716891911894480,-0.0006111542252280610,0.35712625196572300,3571262519.6572300,-1.9734313773930300,-19734313773.930300,2.330557629358760,0,0,0,7,6,10,3,8,1,5,2,4,9
731,1024,6.595780513961310,6.932447891572510,1.4008207934336500,6.305797532547350,1.2597923787267700,0.30128821657571000,-0.40082790962774400,3.3692665789733100,11.934224251000900,0.047356341804908200,1.0,-0.011918160863527500,0.17791580981307200,1779158098.1307200,-1.3570182136199200,-13570182136.199200,1.5349340234329900,0,0,0,7,6,10,3,8,1,5,2,4,9
1891,1024,7.545389749611820,6.932447891572510,0.5415124272871500,5.876379670698390,1.1132588086268500,0.9608409542846380,-0.050762136040134500,5.518335932923600,37.335108906416900,0.03395379068615300,0.8684926115097270,-0.009593514321009740,0.20168073636288000,2016807363.6288000,-0.7868472010907360,-7868472010.907360,0.9885279374536160,0,0,0,7,6,10,3,8,1,5,2,4,9
10,1024,2.3978952727983700,6.932447891572510,102.4,5.3405999660491900,0.7761952735650960,-0.1024944449802050,-1.0390467323466700,4.335098176474460,18.48367142888390,0.38636582565400000,1.0000000000000000,-0.0027685567428670200,-0.05919756504428660,-591975650.4428660,-0.24274613122445600,-2427461312.244560,0.18354856618017000,0,0,0,7,6,10,3,8,1,5,2,4,9
1608,1024,7.3833681469923800,6.932447891572510,0.6368159203980100,6.417726322193050,1.2636298391785600,0.592278503014428,-0.573437930822378,5.405840983412460,35.23697039728940,0.03587710550278440,0.8998275657647800,-0.006706537129165020,0.2440375213700760,2440375213.700760,-24.29699743152520,-242969974315.2520,24.541034952895300,0,0,0,7,6,10,3,8,1,5,2,4,9
89,1024,4.499809670330270,6.932447891572510,11.50561797752810,5.54814606570126,0.8698872449574570,1.2452554766612600,0.48349656674149000,4.694618750668660,27.548831039232800,0.0730812679535539,1.0,-0.24226393067334900,-0.6396250254071480,-6396250254.071480,0.10253744353834500,1025374435.3834500,-0.7421624689454930,0,0,0,7,6,10,3,8,1,5,2,4,9
74,1024,4.31748811353631,6.932447891572510,13.837837837837800,5.075486486022540,0.3176468366304250,4.3750387418849500,18.012459623685200,4.574395957338460,26.08241682382780,0.0786083302098647,1.0000000000000000,-0.004052524825293170,-4.210915241443840,-42109152414.43840,-0.5357952845146680,-5357952845.146680,-3.6751199569291700,0,0,0,7,6,10,3,8,1,5,2,4,9
85,1024,4.454347296253510,6.932447891572510,12.047058823529400,5.060317679012520,0.8097558235533280,-0.06832205734022250,-1.5459648885102400,5.0623980841873800,25.29026485823770,0.06587896956091760,1.0000000000000000,-0.07047579542897610,0.11709150862829200,1170915086.2829200,0.04970076085628560,497007608.5628560,0.06739074777200620,0,0,0,7,6,10,3,8,1,5,2,4,9
17,1024,2.8903717578961600,6.932447891572510,60.23529411764710,7.877705966725070,0.5072307078252020,-0.41495754762268800,-0.5212325771775470,3.918232126740970,15.743251229212500,0.26650254492716300,1.0000000000000000,-0.10946290902724300,-0.5488906257565520,-5488906257.565520,-2.930345806339160,-29303458063.39160,2.381455180582610,0,0,0,7,6,10,3,8,1,5,2,4,9
636,1024,6.456769655572160,6.932447891572510,1.610062893081760,6.9637389947783300,1.25971886215813,0.21939536036137600,-0.6210626147362660,4.734702911169430,29.060096803596300,0.045714568644908500,1.0,-0.021141392479075500,0.08996023901994900,899602390.1994900,-0.2739712990886100,-2739712990.886100,0.3639315381085590,0,0,0,7,6,10,3,8,1,5,2,4,9
560,1024,6.329720905522700,6.932447891572510,1.8285714285714300,6.07840889947755,1.3575992189606400,0.39204314062416300,-0.6266938599605320,3.9697165168540400,19.41916377670430,0.05548663414870040,1.0,-0.006729058028469350,0.28010212292562200,2801021229.256220,0.46391722557824700,4639172255.782470,-0.18381510265262500,0,0,0,7,6,10,3,8,1,5,2,4,9
1671,1024,7.421775793644650,6.932447891572510,0.6128067025733090,6.231369257401310,1.1615726636312500,0.6582117310712410,0.5454596170271310,5.188404586326360,32.665752570723100,0.03738569032221370,0.9045220972378890,-7.62859201977051E-05,0.2779771809237330,2779771809.237330,-82.8088260797684,-828088260797.684,83.08680326069210,0,0,0,7,6,10,3,8,1,5,2,4,9
88,1024,4.48863636973214,6.932447891572510,11.636363636363600,4.761340970342810,0.5847711100110250,0.7649357941268720,0.2088936979026740,6.714522636455610,79.07266669605810,0.12118170096060500,1.0000000000000000,-0.0555647497477223,0.38913917760420600,3891391776.0420600,0.38023003590736300,3802300359.0736300,0.00890914169684287,0,0,0,7,6,10,3,8,1,5,2,4,9
106,1024,4.672828834461910,6.932447891572510,9.660377358490570,5.040103772901140,0.5673411375677040,2.1220604482033300,10.124251934357500,4.653935095218040,27.71502394584030,0.07033106255664290,1.0,-0.004415973720197420,0.23482458248896500,2348245824.8896500,0.13568562447836400,1356856244.7836400,0.09913895801060110,0,0,0,7,6,10,3,8,1,5,2,4,9
645,1024,6.470799503782600,6.932447891572510,1.5875968992248100,6.266545741502630,1.125642241612450,0.1581150933310480,-0.5444378706697260,3.456718590141750,14.021183109029500,0.05113977746602500,1.0,-0.0018831215211143600,0.3436962767057630,3436962767.057630,-1.016952109373360,-10169521093.733600,1.36064838607912,0,0,0,7,6,10,3,8,1,5,2,4,9
73,1024,4.30406509320417,6.932447891572510,14.027397260274000,5.273260273345530,0.6470336202186250,2.6696406938381200,6.697025001894100,4.572485020185190,26.02259658757750,0.0789852845353466,1.0000000000000000,-1.35935554270716E-05,-0.03518354545416600,-351835454.5416600,-0.13108769615529700,-1310876961.5529700,0.09590415070113110,0,0,0,7,6,10,3,8,1,5,2,4,9
34,1024,3.5553480614894100,6.932447891572510,30.11764705882350,7.028676425709440,0.6418452893549200,-0.3292470605186420,-0.0895921966616613,3.3688309472338200,11.968766281960200,0.27382354261283800,1.0,-0.004939536489717570,0.15623046595690900,1562304659.5690900,-0.8159719400151940,-8159719400.151940,0.9722024059721030,0,0,0,7,6,10,3,8,1,5,2,4,9
49,1024,3.912023005428150,6.932447891572510,20.897959183673500,8.699734707267920,1.3323502111157500,-0.4514452500641650,-0.5437221030497020,4.392068022754820,18.77919234564880,0.16778349822209700,1.0,-0.024501063579405600,0.13956863170910300,1395686317.0910300,0.6088310349825810,6088310349.825810,-0.46926240327347800,0,0,0,7,6,10,3,8,1,5,2,4,9
11,1024,2.4849066497880000,6.932447891572510,93.0909090909091,5.6560000506314400,1.1723455114111900,1.085323643071200,1.0970374748460700,5.021057790917660,25.691842850062100,0.40550197702990700,1.0000000000000000,-0.3363278497600430,0.27228569925276900,2722856992.5276900,0.5748288176621260,5748288176.621260,-0.3025431184093560,0,0,0,7,6,10,3,8,1,5,2,4,9
1211,1024,7.10002716662926,6.932447891572510,0.8455821635012390,5.970859584288590,0.8903237316083720,1.372977671870200,1.6407276091856400,5.3807006128014900,35.28678026354610,0.037430900771758500,0.8928161984939440,-0.001231745443739610,-0.012032036924540600,-120320369.24540600,-1.8318183670073100,-18318183670.07310,1.8197863300827700,0,0,0,7,6,10,3,8,1,5,2,4,9
30,1024,3.4339872044851500,6.932447891572510,34.13333333333330,5.335433276494340,0.9485235750135790,0.5573124257002550,-0.7549196291534880,3.393937668766830,14.004466124411500,0.19012768556902300,1.0,-0.9671463862171280,0.34022864651236900,3402286465.123690,-0.04282684643740800,-428268464.3740800,0.3830554929497770,0,0,0,7,6,10,3,8,1,5,2,4,9
80,1024,4.394449154672440,6.932447891572510,12.8,5.034812498092650,0.18055327555847900,2.7668198450727700,13.459229263450200,4.6667034207561000,26.661451113977000,0.07627257251358680,1.0,-0.015249032667535600,-1.4908357131206200,-14908357131.206200,-0.027355488244592600,-273554882.44592600,-1.4634802248760300,0,0,0,7,6,10,3,8,1,5,2,4,9
33,1024,3.5263605246161600,6.932447891572510,31.03030303030300,6.115181778416490,0.7045901220609220,0.16534374291823200,0.14343118862434300,5.081821494526230,29.43211425468510,0.17948561579666600,1.0000000000000000,-0.051812204545663300,-0.0018729599147668800,-18729599.147668800,-1.0163456233165200,-10163456233.165200,1.0144726634017500,0,0,0,7,6,10,3,8,1,5,2,4,9
199,1024,5.298317366548040,6.932447891572510,5.1457286432160800,6.49860803086554,1.215984323709410,-0.11283629604228200,-0.9618372840936940,3.7605984929704400,16.071603818942100,0.06305053127728490,1.0,-0.0002300524100302680,0.2297986910909540,2297986910.909540,0.6656868783982720,6656868783.982720,-0.4358881873073180,0,0,0,7,6,10,3,8,1,5,2,4,9
10,1024,2.3978952727983700,6.932447891572510,102.4,7.663000106811520,1.5084198687375200,0.36651770013442000,-1.2196770065488700,3.6486578554182200,13.01852760321870,0.31507888404293000,1.0000000000000000,-0.008305903263399420,-0.3598774137696920,-3598774137.696920,-0.04145699843280730,-414569984.32807300,-0.31842041533688500,0,0,0,7,6,10,3,8,1,5,2,4,9
125,1024,4.836281906951480,6.932447891572510,8.192,5.522208011627200,0.8988426952635550,-0.49519281001259800,-0.9688846322830200,5.199755234106500,28.059270706672600,0.05943788195639580,1.0,-0.0005739430074485080,0.22019675267168700,2201967526.7168700,0.31378501211797200,3137850121.179720,-0.0935882594462848,0,0,0,7,6,10,3,8,1,5,2,4,9
656,1024,6.48768401848461,6.932447891572510,1.5609756097561000,5.424606656882820,0.6455556646606950,2.1593159870971200,4.420502735677590,5.40344742849962,35.51066166148910,0.04160334325064060,0.9377792715908640,-0.0023147869065296400,-0.1175161468971540,-1175161468.971540,-0.6119718538477800,-6119718538.4778,0.4944557069506270,0,0,0,7,6,10,3,8,1,5,2,4,9
162,1024,5.093750200806760,6.932447891572510,6.320987654320990,5.09325925509135,0.7526745194180660,0.6706779095210910,-0.03554530457951490,3.916344126524880,18.367254727890400,0.07385097009345100,1.0,-0.0003619781021737550,0.13110020576662900,1311002057.6662900,0.40660288086396800,4066028808.639680,-0.2755026750973390,0,0,0,7,6,10,3,8,1,5,2,4,9
24,1024,3.2188758248682000,6.932447891572510,42.666666666666700,6.645333369572960,0.8718342330461700,0.274799985925601,-1.1199562429545600,3.65039351496737,12.010959866316800,0.1902086029195960,1.0000000000000000,-0.00022454828778628600,-0.05818556457117820,-581855645.7117820,0.7283602455832280,7283602455.832280,-0.786545810154406,0,0,1,7,6,10,3,8,1,5,2,4,9
740,1024,6.608000625296090,6.932447891572510,1.3837837837837800,6.641875673629140,1.0250377561603900,0.7126331304175240,0.36529970959912900,4.621155891092570,37.73329271052380,0.05212806922654280,1.0,-0.003391433311398910,0.09550838849663500,955083884.9663500,-0.3190617302487970,-3190617302.4879700,0.4145701187454320,0,0,0,7,6,10,3,8,1,5,2,4,9
17,1024,2.8903717578961600,6.932447891572510,60.23529411764710,7.388470565571500,0.9037101684321620,0.06338070770859580,-0.9529546788281170,4.055819622225580,15.76232928903030,0.23105443585302500,1.0,-0.2581328360475950,0.20755677985440300,2075567798.5440300,0.365119480216998,3651194802.16998,-0.1575627003625950,0,0,0,7,6,10,3,8,1,5,2,4,9
2756,1024,7.921898411023800,6.932447891572510,0.37155297532656000,6.220359910382240,1.3992838346242000,0.5572931975651450,-0.7500481788935270,5.273982259975760,35.021580455718700,0.03502437666029870,0.9282540873713790,-0.0004140266943544190,0.18482789567238400,1848278956.7238400,0.27789210978925700,2778921097.8925700,-0.09306421411687280,0,0,0,7,6,10,3,8,1,5,2,4,9
12,1024,2.5649493574615400,6.932447891572510,85.33333333333330,6.751583377520240,0.4897966589442020,0.4614806977067940,-0.813811634333625,5.084270087809990,36.00693327384830,0.3380693250727590,1.0,-1.976864582712220,-1.3364729911897000,-13364729911.897000,0.5487009520867120,5487009520.867120,-1.8851739432764100,0,0,0,7,6,10,3,8,1,5,2,4,9
29,1024,3.4011973816621600,6.932447891572510,35.310344827586200,5.865034465132090,0.938242833049063,1.5377447758352100,4.760329566576040,4.4190287168504100,24.21489718705000,0.16212466804943100,1.0,-0.15658637256941900,-11.909344206501300,-119093442065.01300,-0.11098476438465000,-1109847643.846500,-11.798359442116600,0,0,0,7,6,10,3,8,1,5,2,4,9
79,1024,4.382026634673880,6.932447891572510,12.962025316455700,5.2878227777118900,0.6790529220742230,2.2660454664254400,3.8669607778305900,4.565548481323350,25.78371113433430,0.07658179018949410,1.0,-0.07090349007502920,-0.3020188281036440,-3020188281.0364400,0.4342752839764840,4342752839.764840,-0.7362941120801280,0,0,0,7,6,10,3,8,1,5,2,4,9
624,1024,6.437751649736400,6.932447891572510,1.641025641025640,6.440362182947310,0.9849781659086370,0.9849139605513650,0.7210037533458710,2.8926514112318300,7.240702008091650,0.054601241027767900,1.0,-0.004075231856449650,0.201593165949304,2015931659.4930400,-0.433350724151786,-4333507241.517860,0.63494389010109,0,0,0,7,6,10,3,8,1,5,2,4,9
213,1024,5.365976015021850,6.932447891572510,4.807511737089200,7.310699539005480,1.3326494981779600,0.058772755189365400,-0.8306745592245770,4.751696606257810,28.942201503235000,0.05534861972548480,1.0,-0.001212739220696870,0.48133476416872000,4813347641.687200,0.4177018907508670,4177018907.5086700,0.06363287341785320,0,0,0,7,6,10,3,8,1,5,2,4,9
411,1024,6.021023349349530,6.932447891572510,2.491484184914840,6.683433087202750,1.5388099654344900,-0.21610684731746500,-0.8203851139318960,5.082358966338760,28.289796181707900,0.04506588184272560,1.0,-0.005697505304337330,0.14294074996621000,1429407499.6621000,-0.12072889698992100,-1207288969.899210,0.26366964695613000,0,0,0,7,6,10,3,8,1,5,2,4,9
32,1024,3.4965075614664800,6.932447891572510,32.0,6.743687480688100,0.8775557809080970,-0.5043314547775080,-0.5552659863037560,7.233114010210980,88.10183403547640,0.1536645814253290,1.0000000000000000,-0.0005091444202578460,0.06264551469102050,626455146.9102050,0.1251852358855460,1251852358.855460,-0.06253972119452560,0,0,0,7,6,10,3,8,1,5,2,4,9
1584,1024,7.368339686311380,6.932447891572510,0.6464646464646470,6.94966666987448,1.645014567872410,0.13630331077253300,-0.9522590515589120,5.53098521769923,36.406941523217400,0.03806093094705620,0.9751257927576810,-0.0023893345015468800,0.03983247829894140,398324782.9894140,-7.241976802819300,-72419768028.19300,7.281809281118240,0,0,0,7,6,10,3,8,1,5,2,4,9
61,1024,4.127134385045090,6.932447891572510,16.78688524590160,6.900606569696650,0.8649513795221710,-0.14190847184536000,-0.5902490023806310,3.429594992588530,12.29668754892270,0.13612216950152600,1.0,-0.10216387345726300,-0.20714183676665000,-2071418367.6665000,0.6355209561851280,6355209561.851280,-0.8426627929517780,0,0,0,7,6,10,3,8,1,5,2,4,9
25,1024,3.258096538021480,6.932447891572510,40.96,7.82815996170044,0.9059281566160220,0.0039010314375086100,-1.216393855373250,3.917420538906450,14.763457101486400,0.19888990359348000,1.0,-1.4338042124704900,-1.23892762831973,-12389276283.197300,-0.3901234836619190,-3901234836.6191900,-0.8488041446578110,0,0,0,7,6,10,3,8,1,5,2,4,9
1842,1024,7.519149957669820,6.932447891572510,0.5559174809989140,5.8391069610007600,0.9246007551419980,0.8445058166558870,0.46151245712552700,5.592282042839880,37.74587054727730,0.03448404004753070,0.905219906565003,-0.005165954257745800,0.08689166051123390,868916605.1123390,-1.8710472664943000,-18710472664.943000,1.9579389270055300,0,0,0,7,6,10,3,8,1,5,2,4,9
14,1024,2.70805020110221,6.932447891572510,73.14285714285710,7.858142784663610,0.8881426829233260,-0.02498381744626870,-1.0352164407345500,4.228506593818260,19.480891859639900,0.2572328669553430,1.0000000000000000,-0.5524832678828570,-0.8825464410190610,-8825464410.19061,-0.8085329280390390,-8085329280.390390,-0.07401351298002170,0,0,0,7,6,10,3,8,1,5,2,4,9
38,1024,3.6635616461296500,6.932447891572510,26.94736842105260,6.237684124394470,1.174814738948110,0.48327522866384000,-0.44611518589586200,3.4221254026092800,11.520470965144800,0.16183732869962600,1.0000000000000000,-0.0022490158289514300,-0.14050742855120700,-1405074285.5120700,-0.9506619727051620,-9506619727.051620,0.8101545441539550,0,0,0,7,6,10,3,8,1,5,2,4,9
1004,1024,6.912742820493180,6.932447891572510,1.0199203187251000,5.9856205903201500,0.8474571015737350,0.7427349446756240,1.1567479581432800,5.3329810489185900,34.71259528659870,0.04056186090270790,0.9357547454304220,-2.16650156481535E-06,0.08767221726250790,876722172.6250780,-1.2867734795903600,-12867734795.903600,1.3744456968528700,0,0,0,7,6,10,3,8,1,5,2,4,9
